TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.068117914,-291.546,35.7791,-25.1287,-15.2972,-2.45093,-11.4052,-9.77937,-4.93563,-2.08191,0.605543,-0.42901,-1.75401,-4.45957,-4.62584,0.0243789,0.483378,0.0424991,4.80171,4.16751,1.88837,0.121975
1.091337868,-304.295,36.9293,-23.6862,-14.9024,-0.99227,-14.4865,-12.0801,-6.59841,-1.87148,2.68498,-0.562314,-4.23172,-3.94556,-4.13197,-1.07991,1.21112,3.41055,3.98421,4.65438,3.79241,1.22409
1.114557823,-311.696,38.7627,-19.742,-13.9858,-1.29856,-15.195,-12.8967,-5.81401,-0.276609,4.18946,-1.68693,-6.66351,-3.3407,-3.1342,-1.82672,2.58816,3.59502,2.06937,3.3056,4.4543,0.525512
1.137777778,-317.23,42.0813,-21.2408,-12.0556,-1.96899,-13.7568,-13.3659,-6.39833,0.368371,5.56469,-2.67986,-6.6463,-3.26813,-3.24952,-0.64217,3.24283,5.46431,1.2402,4.26999,3.84683,1.23563
1.160997732,-321.802,37.4949,-19.1123,-16.5273,-4.34717,-13.8391,-14.2576,-7.57037,0.306524,1.2971,-4.88281,-6.62453,-3.4208,-5.10376,-0.397776,1.53339,4.95235,1.36544,3.42505,3.65577,-1.45985
1.184217687,-341.39,35.4826,-4.6492,-16.5106,-2.60404,-10.3285,-11.4762,-4.79801,-2.73961,-2.67469,-7.50155,-3.88997,-0.0254251,-2.60167,0.445262,1.25136,4.42636,4.20693,2.79548,1.25275,-2.69132
1.207437642,-347.085,33.1671,-1.97858,-17.1402,-7.94736,-10.9566,-10.8235,-6.38609,-4.89755,-5.61485,-5.96814,-4.56181,-2.20933,-2.02096,1.0336,1.20515,-0.44706,1.12682,5.46288,2.04814,-3.64227
1.230657596,-350.764,35.1937,-1.54892,-15.8892,-7.27395,-9.49288,-11.3987,-5.65347,-2.48316,-5.88554,-6.56174,-1.44925,-2.16474,-1.98895,2.10609,0.574794,1.93866,1.53675,4.14237,2.34917,-0.95684
1.253877551,-352.691,34.5787,0.386818,-15.7169,-6.79388,-9.44814,-9.79308,-5.63464,-1.34159,-4.10876,-5.49551,-3.90383,0.675275,-0.0465106,0.245944,1.58398,2.96312,2.19438,3.86266,3.04094,-0.390233
1.277097506,-341.349,33.9393,-6.45701,-19.6201,-4.63222,-6.68568,-8.99825,-7.09849,-5.19048,-2.94779,-3.96269,-3.835,-1.74825,-1.04448,2.65684,1.72844,-0.267605,2.37693,4.70693,2.14405,-0.754855
1.300317460,-320.981,36.6974,-18.267,-22.5772,-8.70223,-13.0978,-8.2452,-6.55844,-2.44365,0.579468,-5.75803,-3.71871,-3.42457,-4.47107,0.433218,2.73488,0.760442,3.29082,5.03286,2.26944,-2.52131
1.323537415,-334.233,40.4413,-10.0244,-22.1574,-6.48244,-8.76261,-14.0494,-3.60957,3.23849,1.78149,-3.52436,-4.58046,-4.5837,-3.38248,2.65314,2.8477,3.17434,1.37883,4.0561,1.92031,-2.43936
1.346757370,-344.713,39.3676,-10.7484,-19.8501,-9.1833,-14.1705,-15.3991,-4.72208,3.62351,1.68998,-4.08589,-8.34348,-5.34,-1.6544,2.5423,2.49329,3.02221,0.278905,4.32074,3.15773,-0.183591
1.369977324,-344.175,36.4862,-7.55543,-22.8691,-9.15119,-12.895,-13.5835,-3.62302,1.86851,2.98905,-5.41578,-6.47268,-3.65506,-0.902812,1.79568,1.89103,3.20758,2.35973,3.97869,4.43715,-1.06399
1.393197279,-349.165,35.4243,-9.73265,-24.7985,-10.7846,-14.0531,-13.8794,-5.98475,-0.156777,0.924476,-5.49984,-8.31375,-5.45738,-2.55889,-0.85234,0.297503,2.73522,0.687038,2.43577,1.66928,-1.56046
1.416417234,-341.666,33.6906,-10.1618,-16.5038,-7.74227,-14.3897,-11.279,-1.90936,1.67762,4.29226,-3.04501,-5.44285,-4.32455,-2.14572,2.4393,3.01987,4.35022,0.726629,4.49336,2.03236,0.167445
1.439637188,-349.583,33.9702,-7.75314,-20.7832,-7.65686,-12.3873,-13.9901,-1.70749,1.37808,1.46226,-4.23262,-5.89506,-4.52113,-1.05953,0.473763,1.61269,5.16716,1.63129,3.76599,1.82529,-0.564633
1.462857143,-351.89,32.8591,-6.64684,-22.8763,-8.68206,-11.2709,-12.9713,-4.90222,2.93113,1.1438,-6.22486,-5.74777,-2.66971,-3.54019,0.0682507,2.96246,3.31239,1.21888,4.02156,2.27739,-0.994498
1.486077098,-356.868,34.0548,-5.99005,-22.6592,-9.37724,-9.83192,-13.0343,-5.37698,2.81045,0.38211,-6.08521,-5.41688,-2.22181,-3.47556,1.33226,1.53652,4.00455,1.50994,3.90353,3.10514,-1.63051
1.509297052,-358.821,33.3865,-5.58122,-22.8053,-7.34556,-11.1481,-13.9545,-2.42989,1.46341,0.0393013,-4.90707,-6.239,-3.61736,-1.69168,1.46783,0.730238,3.87434,2.45565,4.00928,1.98556,-0.87752
1.532517007,-295.362,36.2402,-31.4363,-12.8713,-6.5376,-8.05462,0.0931913,0.1737,1.39758,3.04899,0.879382,2.47306,-0.24711,-4.66296,-0.426537,1.34456,-0.925655,-1.46354,6.86464,3.80164,-1.47014
1.555736961,-316.686,31.5107,-20.725,-17.8343,-5.13594,-11.367,-8.91683,-0.943524,2.15354,0.512057,0.0861561,-0.343413,-3.72854,-4.62254,0.641296,2.07753,-0.481291,2.44611,4.86594,2.98312,1.26924
1.578956916,-325.856,27.6689,-18.1597,-19.6726,-5.57448,-14.8909,-12.9767,-1.23616,3.61136,2.72952,-2.02813,-3.37981,-5.19019,-2.30878,0.394379,0.568142,1.46205,1.67032,2.09707,4.8167,1.48669
1.602176871,-338.448,29.6814,-19.7119,-20.7389,-8.42943,-15.9853,-15.4026,-3.51947,3.92438,3.05314,-2.49659,-8.08981,-4.36661,-2.66654,0.199809,1.05569,3.0059,-0.669944,1.58995,5.70538,3.10404
1.625396825,-341.465,30.1336,-17.0565,-18.0858,-5.79218,-15.9341,-14.4778,-2.3743,5.06949,6.25411,-2.1719,-6.51408,-4.83302,-1.99331,1.86228,2.27594,4.96738,-0.0993233,1.29586,6.49595,3.67815
1.648616780,-341.755,26.7823,-15.121,-18.6895,-6.85617,-15.8053,-15.7095,-3.79091,4.71144,5.33223,-1.74243,-6.21716,-6.24706,-2.4393,1.68872,2.51908,5.54597,-0.240237,-0.422592,5.97321,4.23166
1.671836735,-342.212,28.207,-16.0524,-16.303,-5.65773,-14.5501,-13.0693,-2.87752,4.71288,6.39071,-3.21008,-6.02278,-3.40269,-3.21827,1.01746,2.24269,3.64547,0.513048,-0.130491,4.98831,1.20424
1.695056689,-352.086,28.2614,-16.7205,-18.4495,-5.37064,-18.006,-14.8857,-3.73785,5.41083,5.00569,-5.00602,-7.66947,-3.90013,-2.98178,1.04128,2.0608,3.42354,-0.465444,0.182741,5.54626,2.51979
1.718276644,-354.975,27.1259,-12.3903,-18.6509,-4.00688,-15.5083,-17.1247,-3.1498,7.96074,5.36122,-2.66124,-8.01749,-3.55271,-1.42827,1.73672,5.81568,5.09008,-1.59045,1.97569,6.51781,3.91496
1.741496599,-358.208,29.7438,-13.5264,-17.214,-4.91552,-13.8192,-15.6087,-2.89949,7.62671,7.01794,-3.25508,-7.05973,-3.00093,-1.49829,1.78568,4.40746,5.27996,-1.49419,0.617883,6.65151,2.49553
1.764716553,-351.719,23.5741,-10.1124,-17.5533,-5.0506,-12.8246,-15.0172,-2.65053,6.65874,5.97141,-3.57988,-6.36288,-4.00556,-1.57773,1.8337,3.37454,4.13647,0.21853,-0.37892,5.95456,2.56604
1.787936508,-258.858,29.0915,-37.8303,-2.9472,-12.6259,-9.27879,-7.95099,-4.20142,-1.34829,0.836535,-0.413595,-0.739872,-3.7407,-4.50646,0.272604,2.71271,-0.0297305,2.72028,8.76732,5.83421,-0.353346
1.811156463,-284.859,31.327,-28.4176,-9.00088,-5.15645,-12.5392,-8.73529,-3.37318,2.33202,1.17159,-0.818784,-0.975243,-7.37273,-5.98613,2.00618,2.87913,1.92231,3.98847,3.96208,4.0936,2.71502
1.834376417,-294.407,27.215,-25.4911,-14.5882,-6.17243,-17.2662,-13.4809,-3.56797,0.312284,2.10046,-2.67622,-6.17604,-5.7832,-3.87079,-0.374969,3.78986,4.29635,2.04955,3.80266,5.79777,3.14254
1.857596372,-304.792,29.022,-27.0987,-12.7858,-7.3515,-18.7283,-14.0851,-5.23167,1.66818,2.70054,-2.46613,-8.53091,-4.78109,-3.85658,1.7964,5.04927,7.49871,2.70808,3.41565,8.38991,5.32207
1.880816327,-305.715,30.1468,-23.3627,-11.7557,-5.00636,-17.3652,-13.9428,-5.31389,3.36703,4.77624,-3.15981,-8.18408,-5.98745,-2.54146,1.33214,6.25793,7.23038,1.78269,2.68196,7.44454,5.04496
1.904036281,-307.684,30.2073,-22.0109,-12.0562,-6.45891,-16.2468,-13.9797,-6.05446,5.08809,3.66925,-4.06534,-5.71695,-5.62781,-3.39158,1.56413,4.74408,7.30226,1.63952,2.73894,7.30999,3.13699
1.927256236,-313.612,30.5721,-21.0822,-12.3911,-6.8318,-13.8121,-14.6102,-7.36045,6.05608,4.67773,-7.82772,-6.32832,-4.47121,-4.6354,1.73003,5.2341,6.83449,1.05848,3.77207,8.11705,1.05365
1.950476190,-317.686,32.4484,-24.0409,-11.4791,-7.17963,-15.2866,-13.7717,-5.96767,4.99001,2.59352,-7.02254,-6.36915,-5.18243,-3.60759,1.56163,4.4395,6.98322,2.08295,3.45892,8.22473,1.61881
1.973696145,-319.238,30.1403,-23.9388,-11.839,-6.63992,-16.6122,-15.2101,-4.609,2.94149,0.744756,-4.90395,-8.56465,-5.82172,-2.92635,0.773871,3.99568,5.84689,2.62469,2.01446,7.61423,2.18675
1.996916100,-321.775,29.2806,-22.4362,-12.83,-5.39803,-16.7842,-14.9292,-4.11864,1.69543,1.6305,-4.92882,-10.3898,-6.05736,-1.86356,-0.927717,2.79388,5.3738,1.15457,1.14183,6.06585,1.7147
2.020136054,-283.697,41.5763,-23.9903,-11.2174,-1.60919,-7.82989,-5.56542,-2.95959,-0.609193,-0.59153,-2.44914,-1.62259,-3.25313,-1.89511,0.354228,-1.29255,-0.107029,0.924992,-0.0218533,0.994891,-0.629022
2.043356009,-293.578,37.7678,-23.5859,-16.0171,-4.96975,-9.62102,-5.64461,-1.81009,4.08334,4.82888,0.757774,1.85432,-0.31824,0.483747,1.62829,-1.32983,-0.618018,0.0151715,-0.0836891,2.02867,-0.685206
2.066575964,-305.574,37.6871,-20.7631,-17.8628,-5.25027,-10.0951,-11.6552,-4.45502,5.55056,3.31959,-3.23444,-2.30689,-2.63643,-2.58962,0.408446,-1.38769,-1.43125,-3.68925,-0.81102,3.41249,-0.229537
2.089795918,-314.344,40.8586,-17.3715,-17.0568,-5.02442,-9.65918,-12.4496,-3.44524,8.25943,5.65619,-4.34784,-2.19864,-1.21862,-2.41852,-1.50827,1.05505,-2.49107,-6.50054,-0.275488,4.55175,-1.28169
2.113015873,-316.202,39.6649,-19.2525,-16.9763,-5.24443,-10.4902,-11.202,-2.67867,6.81483,6.16387,-3.79229,-3.54734,-1.0701,-3.4745,-3.4903,-0.0156896,-2.46627,-6.90474,-1.02178,3.66613,-2.00476
2.136235828,-314.979,36.6092,-19.5134,-16.4605,-3.61028,-14.2129,-9.79284,-3.66782,5.95037,6.21033,-2.57465,-3.92447,-4.01141,-3.0494,-3.89256,-2.98234,-2.6152,-6.60327,-4.59394,1.91731,-1.56343
2.159455782,-317.203,37.5699,-19.7024,-12.9701,-3.0813,-12.8383,-10.9673,-1.41193,6.19507,6.77145,-1.17222,-3.49322,-3.71409,-2.43645,-2.06098,-3.36407,-2.05121,-5.15655,-4.82897,1.46593,-1.10226
2.182675737,-319.865,31.8955,-20.0181,-14.5769,-2.76308,-12.4968,-8.02435,0.507411,7.479,8.91287,-0.0448318,-2.83387,-3.7887,-3.8403,-4.7875,-6.20766,-4.79099,-7.52652,-6.92114,0.193414,-2.10201
2.205895692,-320.514,33.492,-17.6465,-14.3097,-2.51873,-12.7185,-9.41902,-0.697607,6.02263,6.13813,0.307113,-4.1397,-3.43803,-3.54009,-3.93823,-4.39362,-3.28037,-6.99799,-5.90878,-0.114196,-1.37972
2.229115646,-325.86,35.3657,-17.351,-15.6757,-0.585639,-12.4262,-9.05301,0.163707,5.90777,6.05363,0.342687,-4.49198,-3.16569,-3.5471,-4.63862,-4.36334,-3.29212,-7.31338,-4.77225,0.550323,-0.649921
2.252335601,-325.399,32.466,-14.9919,-14.8241,-1.58298,-10.0425,-9.54735,0.0906112,6.82234,7.65241,-0.566518,-3.61719,-2.89623,-3.30995,-4.30156,-2.82397,-3.61373,-7.42452,-4.1629,1.15343,-0.400751
2.275555556,-234.961,35.4866,-29.0792,0.892146,-7.2968,-3.50793,-5.33503,-2.73723,-2.71023,-3.10842,-1.505,-1.11996,-3.01607,-0.82797,0.740623,-0.127274,-6.07885,-1.63646,4.67744,2.31308,-2.02099
2.298775510,-263.349,42.8071,-24.6916,-0.687234,-3.52198,-7.62766,-6.83266,-1.51153,-0.0645428,-3.84417,-3.12804,-3.30051,-2.05512,1.03044,2.34286,-1.82922,-3.32387,-4.49369,-0.0883242,4.20466,-1.38653
2.321995465,-274.626,43.4229,-25.1602,-4.90565,-5.908,-12.8178,-8.04789,-3.61103,0.692235,-2.3169,-3.89704,-5.0435,-3.952,-1.01317,-1.28143,-2.38316,-1.67515,-3.81397,0.560543,6.05768,-0.930536
2.345215420,-276.998,43.5427,-19.3814,-5.92831,-4.80808,-12.578,-7.38992,-1.53068,1.9967,-1.56881,-3.59595,-5.60274,-2.61284,1.13146,-0.663237,-0.934842,-0.825489,-5.52941,-0.133006,7.11197,-0.78013
2.368435374,-285.228,43.1735,-20.6828,-6.00616,-5.19828,-13.8942,-8.9556,-2.86995,1.41549,-1.33772,-4.67138,-7.23532,-3.28526,0.617592,-0.824823,-2.5512,-0.929673,-5.91962,-0.681001,7.85242,-1.17404
2.391655329,-287.334,42.8156,-18.6727,-6.99356,-6.08762,-14.3979,-9.44449,-1.98355,1.56383,0.479445,-3.77158,-7.04682,-4.4562,0.745189,-1.2403,-2.34975,1.13469,-5.50998,-1.33647,6.47258,-1.18512
2.414875283,-299.103,40.9597,-11.7744,-7.20585,-3.26048,-12.7835,-9.0266,-2.82925,0.849842,1.59821,-4.86798,-7.09236,-2.44524,1.35978,-1.61888,-2.77217,0.796788,-3.20794,-1.2542,4.98833,-1.22474
2.438095238,-317.608,40.9556,-2.74803,-11.5188,-3.0823,-10.324,-6.77952,-2.49416,-1.31852,-2.00342,-5.72047,-5.16185,-0.946631,-1.91244,-1.33008,0.516936,-0.615297,-2.45943,-0.870487,0.888481,-1.55372
2.461315193,-327.431,43.0877,-2.31123,-14.7452,-4.09033,-8.77508,-8.12724,-2.92134,-3.6185,-5.66539,-4.75333,-3.82381,-4.87189,-2.48544,0.0278,1.64519,-1.78988,-4.88611,-0.0677252,0.893852,-4.13412
2.484535147,-331.354,43.8551,-0.553487,-14.5856,-3.33038,-8.03017,-7.42425,-4.06237,-4.56967,-4.22614,-4.47234,-3.87639,-2.95194,-3.72327,-0.249816,-2.08192,-1.83896,-3.03544,0.699385,0.477441,-2.42748
2.507755102,-320.028,41.556,-6.64312,-14.352,0.342078,-6.77493,-7.59845,-4.87086,-4.31403,-2.76069,-3.41613,-2.63527,-2.66864,-2.36968,0.704301,-1.26044,-1.01853,-0.638611,-1.32865,-0.529995,-0.665389
2.530975057,-299.872,40.1755,-16.4878,-14.8071,-4.74878,-12.9517,-6.45316,-3.0927,-1.99499,-1.09815,-4.77697,-5.39996,-4.34633,-3.44885,-3.17729,-2.63628,-1.44853,0.999048,0.887973,-2.59094,-2.36827
2.554195011,-320.546,45.8187,-13.0279,-15.5829,-5.21047,-14.8043,-9.4991,-2.34538,-2.26122,0.949481,-7.47637,-7.03261,-3.87455,-4.03031,-1.97606,-2.35079,-0.667806,-1.85208,0.718696,-0.356374,-1.83165
2.577414966,-326.824,47.9922,-8.305,-14.5544,-4.83715,-13.7017,-10.391,-0.607754,-0.706939,0.275652,-7.52406,-7.45031,-2.2212,-2.39813,-1.3908,-2.90736,-1.1026,-4.86687,1.07727,2.8067,-2.55955
2.600634921,-329.751,47.8623,-6.44718,-15.066,-4.9519,-15.2858,-9.29447,-0.196173,-0.129217,0.517225,-7.93101,-7.28915,-1.42419,-3.37571,-1.33621,-3.03837,-1.30886,-2.80326,1.54057,2.24132,-2.52848
2.623854875,-329.452,47.6208,-6.07336,-16.5849,-7.03733,-13.4074,-8.59634,-1.55391,0.725891,-1.6257,-5.9625,-7.54351,-2.03549,-3.25568,-2.68922,-2.71401,-0.436305,-2.12746,0.177199,1.43674,-1.8641
2.647074830,-328.572,42.8739,-6.05218,-15.4639,-7.28493,-12.0255,-9.07527,-4.63867,-1.86376,0.706101,-7.93258,-7.85673,-2.79419,-3.49063,-2.08407,-4.01077,-0.880245,-2.3627,-0.66532,1.00447,-1.39377
2.670294785,-330.129,42.9,-1.23459,-18.7325,-7.61884,-10.342,-8.53815,-3.93784,0.0275646,1.01815,-6.7444,-10.2909,-1.46769,-0.561234,-4.08643,-1.98137,-0.836765,-1.15695,0.0655539,0.590225,-0.961514
2.693514739,-336.106,45.8667,-4.87869,-17.7161,-6.25854,-11.5556,-9.01215,-2.2253,-1.10067,1.21479,-7.52753,-7.89906,-3.15783,-1.78792,-2.48757,-1.90548,-0.38484,-2.92087,1.68361,1.60873,-2.56956
2.716734694,-336.504,43.6345,-4.32947,-18.3222,-4.36511,-11.205,-8.18199,-2.39104,-1.69449,-0.970218,-6.35692,-6.04097,-3.24659,-1.83141,-2.03872,-1.84732,-0.310026,-3.05255,0.208198,1.86134,-2.07274
2.739954649,-337.263,44.5569,-4.73853,-18.1559,-6.05984,-10.3911,-10.2586,-0.774677,-0.417901,0.0759927,-5.75777,-7.03755,-2.56217,-2.34931,-2.27292,-1.0814,-0.326812,-2.73946,1.16622,2.63953,-3.2138
2.763174603,-278.024,39.7228,-31.0379,-13.4362,-5.55015,-8.35621,-1.91949,-3.84686,-1.98133,0.141816,0.473848,-1.30358,-4.0547,-2.84454,0.0364888,-1.96065,-4.28394,-0.0178151,5.29459,3.44125,-2.06882
2.786394558,-302.918,42.5274,-23.5758,-14.1466,-2.33847,-9.82038,-6.67007,-2.25345,0.104762,-0.29862,-1.56218,-2.77065,-5.10747,-2.14829,-0.583343,-4.16924,-4.24597,-1.49257,2.64088,4.99284,0.560117
2.809614512,-313.242,40.2282,-21.1601,-14.264,-3.5036,-14.5285,-9.42341,-2.251,0.904962,1.60939,-4.45296,-5.11577,-4.2667,-1.23304,-0.0108602,-3.81684,-3.9929,-4.57013,1.45454,6.69846,1.99101
2.832834467,-313.559,36.0116,-14.5982,-14.6853,-5.62648,-14.4919,-10.5602,-0.850045,2.46632,2.27453,-3.60977,-7.4581,-4.20047,-1.79045,-1.14625,-1.2702,-2.60926,-5.81935,0.8419,7.46938,2.62898
2.856054422,-315.012,34.4223,-13.6349,-16.3142,-6.37785,-13.535,-10.5646,-1.57727,1.96922,-0.281281,-3.76665,-7.53686,-2.57081,-0.124022,-2.31455,-2.24748,-3.29855,-4.40064,1.22721,7.75568,1.80051
2.879274376,-319.502,32.5603,-15.5699,-19.2337,-8.53015,-13.9858,-10.0292,-3.89343,-0.769988,-0.941707,-4.96938,-7.17823,-3.87971,-0.859458,-3.87847,-4.28872,-1.93748,-3.72574,0.262167,6.34964,1.26681
2.902494331,-320.152,35.4871,-12.2325,-17.5397,-6.29397,-11.4202,-8.57952,-2.38478,1.07842,1.41209,-3.50318,-7.29106,-2.67111,-0.212039,-3.52766,-2.19445,-1.22763,-3.17433,0.673637,6.00682,1.54388
2.925714286,-325.067,35.6672,-12.1588,-16.4053,-5.59175,-12.2652,-8.53314,-2.18451,0.520344,1.68967,-4.62561,-5.89496,-1.25221,-0.0527768,-1.38788,-2.70116,-0.500722,-4.51512,1.1462,7.82646,0.762055
2.948934240,-331.469,37.2592,-12.9135,-17.0685,-4.32345,-13.4984,-9.92259,-1.02158,0.252416,-0.969891,-3.50105,-6.86991,-2.20912,-1.42708,-1.83998,-2.6249,-0.787386,-5.51852,1.80333,6.14743,1.73617
2.972154195,-331.977,38.106,-14.1314,-16.4122,-5.9294,-13.0631,-8.57087,-1.7891,1.6879,-0.486254,-4.00749,-5.49503,-2.87046,-0.372882,-2.04996,-1.71816,-0.382716,-4.85748,1.56752,6.64284,0.798463
2.995374150,-331.605,34.3939,-11.6065,-14.8897,-4.09869,-11.7352,-9.28075,-0.709214,-0.40448,0.878167,-4.4025,-4.93084,-2.1422,-1.74939,-0.127121,-1.83309,-2.93735,-3.6161,0.383033,6.91652,1.95965
3.018594104,-267.006,41.2489,-29.7018,-5.38066,-8.83128,-7.5854,-4.18863,-2.35976,-2.90467,-2.44342,-3.64263,-5.16598,-4.04769,-1.71942,1.36499,-1.75578,-6.59203,-3.12235,4.3276,1.7009,-3.07266
3.041814059,-290.872,40.8911,-21.8768,-10.3155,-5.46708,-10.6305,-6.10457,-1.90291,-1.72578,-2.02546,-4.66439,-7.07071,-6.44648,-1.41682,1.83417,-1.74257,-5.11506,-4.35476,0.0179515,4.10251,-4.14213
3.065034014,-296.769,40.0141,-15.7606,-12.5443,-3.82981,-13.1235,-5.97611,0.397004,0.14543,-0.582404,-5.50259,-7.55661,-5.06051,-0.371564,-0.337735,-2.02243,-3.80916,-6.28827,-0.174033,6.79387,-1.97553
3.088253968,-299.95,39.5261,-13.9712,-11.1722,-4.15103,-14.1671,-7.20987,1.15038,1.88729,-0.811764,-6.67578,-8.62451,-5.17657,-0.164523,-1.04668,-1.42854,-2.15,-7.25915,-0.367141,7.35922,-1.68768
3.111473923,-308.159,39.8569,-16.3807,-10.5048,-5.48837,-14.4885,-8.66072,-0.896295,1.8788,-0.642368,-5.80801,-10.6407,-6.06451,-2.0127,-1.89427,-1.31055,-1.22847,-7.17796,-1.06717,6.73896,-0.98189
3.134693878,-307.342,38.3686,-13.6778,-11.1537,-5.23981,-14.2493,-8.49632,-0.0608778,1.49556,-0.501878,-5.71907,-9.39649,-5.94591,-0.371177,-1.86915,-2.41033,-1.00213,-6.27297,-1.03089,7.07694,-0.415744
3.157913832,-318.798,40.7002,-17.4133,-10.2995,-5.00401,-14.8555,-9.03165,1.41129,1.38552,-0.863767,-7.3867,-11.8845,-6.2758,-2.49765,-0.603545,-4.29162,-0.19028,-7.62061,-0.869642,7.0101,-2.21103
3.181133787,-322.175,40.0897,-17.2102,-11.0125,-4.70486,-14.9484,-8.67476,0.407671,0.530308,-1.69609,-8.16717,-10.7246,-8.35119,-3.84167,-2.85941,-3.81694,-0.790929,-8.43185,-1.92247,6.99415,-2.72077
3.204353741,-319.995,36.531,-13.3669,-10.963,-2.78051,-12.4391,-7.41733,1.69063,1.86666,-2.17172,-6.33935,-10.7675,-8.08224,-2.98523,-3.55652,-0.513174,-1.65705,-7.51288,-1.92331,6.69207,-1.08704
3.227573696,-322.655,37.1441,-12.924,-10.8035,-1.96932,-11.8759,-6.89119,2.76613,2.21235,-1.58764,-6.63768,-10.9448,-7.83092,-2.43493,-2.8964,-2.54117,-1.2021,-7.55511,-0.443792,7.2662,-1.32029
3.250793651,-255.093,31.1342,-35.4866,-3.68438,-6.08338,-2.55522,-1.15067,-1.91715,-0.630168,-0.715349,-1.75276,-2.84848,-4.58595,-6.07584,-4.13422,0.0139825,-4.04186,-4.32173,4.21735,3.51794,-2.28191
3.274013605,-282.646,32.5989,-35.4825,-6.69023,-7.59296,-8.97679,-4.43051,-1.37409,2.42145,-0.220222,-5.33823,-7.66752,-8.80716,-9.90295,-3.05227,-4.15577,-4.70633,-2.19611,0.370156,1.89951,0.261045
3.297233560,-293.487,32.3458,-29.0742,-7.69661,-4.97122,-14.5976,-7.76898,-1.18046,3.83335,-0.133542,-7.19576,-8.89133,-10.1702,-6.12103,-3.2633,-4.87137,-3.61816,-4.11072,-1.79099,3.43923,1.08621
3.320453515,-300.382,31.0662,-21.7664,-7.30187,-3.86216,-16.8388,-9.31007,2.26089,7.506,0.499118,-7.59667,-11.7546,-9.77258,-6.07983,-2.20323,-4.95672,-1.73149,-4.86549,-2.67433,5.13262,2.6413
3.343673469,-302.152,30.3431,-22.9611,-7.70626,-4.13603,-15.8058,-9.9581,1.04199,4.46762,1.05634,-7.3543,-10.0077,-9.6594,-6.48839,-3.98413,-4.48461,-1.44547,-4.75146,-2.85392,4.83071,2.43526
3.366893424,-302.648,32.013,-21.6791,-8.67772,-3.96984,-12.5056,-7.80214,2.69593,5.95706,0.0405367,-6.7045,-9.20983,-8.92711,-5.06423,-4.5426,-4.84776,-1.29208,-3.86251,-3.68086,4.91656,1.63303
3.390113379,-308.963,32.4861,-22.4136,-8.64449,-4.69428,-14.2382,-9.75399,-0.405618,5.05315,0.492577,-8.12798,-9.68407,-9.09608,-5.5419,-4.84985,-4.55402,-0.545167,-3.00157,-2.36225,4.12959,2.46276
3.413333333,-314.306,35.0694,-21.8141,-8.48594,-4.33781,-11.7011,-8.42567,0.0539679,6.75867,1.93572,-8.68611,-10.4543,-8.6306,-5.01283,-4.07741,-4.09332,-0.198938,-4.65373,-3.00334,5.60776,2.09336
3.436553288,-317.722,32.4802,-21.1405,-10.182,-4.59968,-10.5669,-8.26784,0.0694806,6.59279,0.700726,-8.42319,-10.1911,-8.28366,-5.68268,-4.67585,-5.03299,0.477263,-4.15497,-2.88021,7.24121,1.88356
3.459773243,-318.292,32.1507,-21.5543,-10.8922,-4.53419,-10.4975,-8.21513,0.516958,5.69975,-0.0273928,-8.11481,-11.241,-8.68034,-7.29602,-5.14423,-5.4747,-0.621634,-3.97073,-3.87891,4.65208,1.77726
3.482993197,-316.389,28.0982,-19.6828,-11.8975,-2.11924,-12.5616,-7.40394,1.31214,3.80041,-0.568556,-8.32528,-10.4793,-9.2788,-5.83021,-4.59577,-5.0639,-0.976136,-4.03358,-3.06156,4.19457,1.06193
3.506213152,-284.828,36.2901,-31.4738,-12.6357,-3.77021,-9.90503,-2.27233,-0.393097,0.619031,0.353253,-3.09717,-6.3458,-6.08055,-6.71628,-5.08052,-4.0562,0.208593,0.638412,3.43923,1.66642,-0.0632685
3.529433107,-303.547,36.5961,-25.1832,-14.412,-3.59659,-10.3923,-4.89827,-0.470385,2.67791,3.55162,-5.36736,-8.13974,-8.69401,-6.32838,-4.86961,-6.0193,-0.911481,-0.0170725,-2.04596,0.363245,1.03349
3.552653061,-313.409,35.3443,-24.3977,-14.0761,-4.30728,-11.3625,-8.44658,-2.23541,8.42468,2.89092,-8.53179,-9.46721,-8.984,-6.63954,-4.69314,-3.48536,-1.53197,-1.96525,-0.131904,4.66306,0.688499
3.575873016,-319.036,33.8567,-21.2626,-15.608,-5.26158,-11.2363,-11.6338,-3.1528,8.08347,3.77517,-10.45,-11.2026,-8.06332,-8.75193,-4.21884,-1.59003,-1.16206,-4.86073,0.510484,4.93478,0.0365422
3.599092971,-325.07,37.1309,-22.5302,-10.8935,-4.17729,-13.5358,-11.9283,-3.4424,9.44473,5.82569,-8.76156,-11.4729,-9.5636,-6.6975,-1.05327,-1.74345,0.586828,-5.7913,-0.45974,4.8041,1.41355
3.622312925,-322.047,30.1711,-21.7125,-14.9508,-3.86101,-12.2828,-10.4298,0.290726,6.44488,4.97997,-8.95549,-12.167,-10.4711,-9.06236,-3.45399,-4.37319,-0.276301,-2.87856,-0.569939,5.02247,2.56652
